"X1","X2","X3","X4","X5","X6","X7","room"
-63,-65,-60,-63,-77,-81,-87,"1"
-67,-61,-62,-67,-77,-83,-91,"1"
-60,-58,-60,-61,-73,-84,-88,"1"
-63,-57,-67,-66,-79,-86,-89,"1"
-65,-53,-60,-62,-69,-85,-83,"1"
-68,-63,-68,-64,-74,-86,-84,"1"
-66,-59,-64,-67,-77,-87,-85,"1"
-66,-62,-64,-68,-73,-89,-83,"1"
-64,-59,-65,-70,-84,-90,-89,"1"
-62,-58,-57,-65,-70,-82,-91,"1"
-64,-51,-57,-67,-68,-84,-82,"1"
-63,-53,-60,-68,-67,-87,-85,"1"
-64,-54,-61,-63,-65,-88,-86,"1"
-58,-54,-61,-66,-75,-87,-86,"1"
-64,-57,-62,-68,-71,-85,-85,"1"
-60,-57,-55,-66,-69,-82,-89,"1"
-61,-55,-63,-64,-69,-83,-82,"1"
-61,-60,-57,-61,-74,-81,-82,"1"
-65,-60,-60,-62,-75,-83,-79,"1"
-68,-63,-65,-74,-81,-84,-89,"1"
-57,-58,-65,-62,-77,-80,-87,"1"
-60,-57,-60,-66,-76,-82,-80,"1"
-62,-55,-57,-62,-70,-82,-86,"1"
-65,-54,-57,-66,-70,-82,-80,"1"
-65,-58,-70,-66,-71,-85,-83,"1"
-61,-51,-58,-62,-71,-80,-84,"1"
-57,-53,-59,-64,-71,-80,-79,"1"
-62,-58,-57,-62,-72,-81,-81,"1"
-63,-51,-50,-63,-67,-83,-79,"1"
-58,-54,-62,-66,-76,-83,-86,"1"
-63,-57,-65,-71,-75,-82,-86,"1"
-62,-56,-64,-69,-75,-81,-84,"1"
-65,-60,-65,-66,-73,-84,-93,"1"
-64,-59,-66,-63,-74,-87,-87,"1"
-60,-54,-57,-66,-64,-81,-83,"1"
-59,-55,-65,-62,-62,-81,-77,"1"
-58,-54,-58,-58,-67,-84,-88,"1"
-57,-53,-56,-58,-68,-75,-80,"1"
-62,-56,-57,-63,-69,-87,-91,"1"
-63,-56,-61,-61,-68,-83,-87,"1"
-58,-54,-52,-61,-74,-75,-82,"1"
-58,-54,-61,-59,-68,-78,-76,"1"
-60,-54,-61,-65,-70,-82,-88,"1"
-60,-53,-59,-64,-65,-76,-81,"1"
-59,-55,-61,-65,-68,-84,-84,"1"
-58,-49,-55,-60,-70,-78,-80,"1"
-62,-55,-59,-63,-72,-76,-87,"1"
-61,-50,-59,-67,-65,-79,-86,"1"
-63,-54,-55,-67,-71,-82,-87,"1"
-61,-62,-64,-65,-73,-81,-90,"1"
-63,-54,-55,-64,-72,-84,-81,"1"
-58,-53,-58,-64,-73,-82,-82,"1"
-58,-56,-61,-66,-75,-84,-78,"1"
-61,-54,-57,-67,-67,-82,-84,"1"
-59,-54,-56,-65,-74,-79,-85,"1"
-58,-59,-59,-65,-65,-82,-94,"1"
-63,-54,-61,-66,-73,-84,-88,"1"
-57,-56,-60,-58,-70,-79,-84,"1"
-62,-59,-61,-59,-69,-82,-83,"1"
-56,-56,-62,-64,-70,-79,-86,"1"
-57,-56,-59,-59,-64,-79,-78,"1"
-62,-53,-61,-59,-74,-84,-81,"1"
-63,-57,-57,-65,-75,-83,-76,"1"
-63,-52,-61,-64,-75,-80,-83,"1"
-61,-56,-65,-65,-66,-77,-81,"1"
-63,-58,-66,-63,-68,-87,-83,"1"
-63,-57,-59,-66,-71,-82,-83,"1"
-66,-53,-58,-63,-69,-81,-80,"1"
-56,-50,-58,-63,-68,-83,-83,"1"
-59,-54,-57,-65,-62,-80,-82,"1"
-60,-59,-61,-62,-68,-81,-85,"1"
-58,-55,-58,-61,-64,-81,-84,"1"
-61,-54,-64,-63,-68,-83,-81,"1"
-62,-57,-59,-72,-73,-86,-82,"1"
-64,-62,-57,-69,-67,-77,-81,"1"
-63,-63,-57,-68,-71,-79,-82,"1"
-61,-55,-58,-67,-69,-84,-86,"1"
-64,-55,-62,-66,-65,-85,-81,"1"
-59,-55,-56,-64,-69,-83,-84,"1"
-56,-55,-56,-59,-64,-83,-83,"1"
-59,-53,-64,-60,-68,-82,-81,"1"
-59,-53,-58,-66,-65,-82,-78,"1"
-64,-55,-60,-74,-66,-87,-87,"1"
-65,-57,-62,-70,-67,-85,-87,"1"
-64,-56,-61,-73,-66,-88,-83,"1"
-61,-60,-60,-65,-67,-82,-78,"1"
-63,-58,-62,-65,-68,-81,-74,"1"
-63,-59,-61,-68,-71,-81,-87,"1"
-66,-57,-64,-61,-69,-82,-88,"1"
-58,-50,-61,-68,-64,-85,-91,"1"
-65,-58,-61,-62,-71,-81,-86,"1"
-62,-56,-57,-64,-65,-85,-83,"1"
-60,-53,-60,-61,-69,-81,-83,"1"
-60,-54,-56,-64,-70,-78,-80,"1"
-62,-53,-64,-65,-69,-85,-85,"1"
-65,-54,-56,-64,-66,-79,-81,"1"
-60,-54,-59,-65,-66,-83,-84,"1"
-64,-57,-63,-59,-68,-82,-83,"1"
-61,-56,-67,-61,-69,-82,-87,"1"
-60,-56,-67,-62,-69,-82,-86,"1"
-60,-57,-66,-64,-70,-84,-88,"1"
-64,-59,-62,-63,-69,-84,-81,"1"
-70,-62,-62,-67,-69,-88,-86,"1"
-61,-56,-60,-58,-67,-79,-82,"1"
-68,-57,-66,-69,-76,-81,-82,"1"
-67,-57,-64,-68,-75,-82,-82,"1"
-68,-56,-66,-69,-75,-82,-83,"1"
-68,-57,-67,-68,-75,-83,-83,"1"
-63,-58,-59,-65,-74,-86,-84,"1"
-66,-56,-60,-63,-74,-87,-93,"1"
-62,-52,-56,-63,-64,-78,-81,"1"
-62,-55,-64,-61,-60,-81,-77,"1"
-64,-50,-55,-63,-66,-78,-82,"1"
-59,-49,-57,-58,-65,-76,-79,"1"
-41,-58,-56,-40,-73,-69,-73,"2"
-37,-59,-57,-38,-69,-68,-73,"2"
-37,-56,-56,-38,-68,-70,-66,"2"
-44,-52,-60,-37,-66,-67,-73,"2"
-38,-58,-59,-41,-65,-68,-74,"2"
-27,-55,-57,-37,-67,-71,-71,"2"
-18,-63,-62,-38,-72,-71,-73,"2"
-14,-58,-60,-38,-74,-74,-73,"2"
-17,-66,-61,-37,-68,-75,-77,"2"
-16,-70,-58,-14,-73,-71,-80,"2"
-18,-62,-59,-14,-73,-71,-78,"2"
-17,-61,-60,-15,-72,-69,-79,"2"
-17,-74,-60,-15,-73,-71,-80,"2"
-12,-60,-62,-14,-71,-77,-71,"2"
-38,-60,-57,-38,-65,-79,-76,"2"
-38,-55,-54,-42,-63,-78,-71,"2"
-41,-53,-49,-38,-71,-69,-75,"2"
-46,-58,-59,-40,-71,-78,-76,"2"
-42,-55,-57,-38,-71,-71,-76,"2"
-45,-57,-58,-45,-77,-78,-80,"2"
-48,-58,-57,-45,-73,-86,-92,"2"
-43,-59,-54,-39,-63,-79,-87,"2"
-43,-58,-56,-43,-67,-78,-82,"2"
-38,-56,-53,-47,-61,-72,-83,"2"
-38,-50,-71,-39,-68,-78,-74,"2"
-37,-50,-53,-42,-65,-72,-71,"2"
-38,-52,-56,-44,-65,-71,-75,"2"
-40,-53,-50,-40,-60,-69,-74,"2"
-19,-60,-56,-36,-63,-70,-75,"2"
-41,-57,-64,-42,-74,-69,-70,"2"
-45,-58,-63,-45,-80,-76,-65,"2"
-44,-57,-64,-40,-75,-69,-64,"2"
-44,-57,-62,-41,-75,-65,-68,"2"
-41,-59,-65,-47,-75,-68,-66,"2"
-40,-56,-56,-38,-66,-77,-74,"2"
-41,-59,-53,-40,-62,-72,-76,"2"
-48,-61,-58,-44,-75,-80,-89,"2"
-51,-57,-59,-45,-77,-75,-81,"2"
-50,-58,-57,-42,-76,-74,-80,"2"
-50,-55,-58,-43,-73,-75,-80,"2"
-50,-57,-61,-50,-74,-83,-79,"2"
-43,-62,-66,-43,-73,-77,-76,"2"
-40,-58,-60,-49,-72,-74,-80,"2"
-37,-54,-55,-38,-72,-76,-79,"2"
-38,-55,-57,-37,-64,-68,-73,"2"
-49,-56,-58,-50,-64,-75,-73,"2"
-37,-58,-57,-37,-73,-75,-71,"2"
-35,-58,-55,-38,-61,-74,-79,"2"
-37,-56,-57,-39,-61,-72,-74,"2"
-38,-57,-55,-38,-62,-67,-65,"2"
-37,-59,-55,-38,-65,-67,-68,"2"
-37,-60,-53,-38,-65,-67,-70,"2"
-38,-59,-52,-44,-69,-68,-76,"2"
-42,-53,-49,-44,-74,-70,-65,"2"
-40,-54,-49,-43,-62,-70,-65,"2"
-40,-52,-51,-45,-64,-70,-65,"2"
-40,-53,-53,-40,-64,-64,-73,"2"
-42,-54,-52,-40,-61,-73,-71,"2"
-41,-55,-58,-43,-60,-71,-72,"2"
-40,-55,-52,-43,-60,-76,-72,"2"
-41,-55,-54,-40,-62,-71,-72,"2"
-39,-53,-51,-43,-70,-72,-70,"2"
-41,-52,-55,-40,-62,-76,-64,"2"
-37,-51,-54,-43,-60,-69,-70,"2"
-36,-51,-67,-40,-63,-74,-68,"2"
-36,-56,-57,-46,-68,-68,-70,"2"
-37,-58,-60,-37,-75,-65,-67,"2"
-41,-58,-54,-42,-71,-65,-71,"2"
-40,-55,-56,-36,-64,-65,-66,"2"
-10,-57,-57,-36,-73,-82,-72,"2"
-14,-55,-57,-34,-67,-71,-72,"2"
-17,-53,-57,-17,-70,-77,-73,"2"
-35,-55,-52,-14,-71,-69,-82,"2"
-18,-57,-63,-34,-72,-65,-75,"2"
-37,-51,-56,-36,-62,-72,-71,"2"
-43,-55,-54,-42,-58,-71,-72,"2"
-40,-57,-57,-43,-68,-89,-72,"2"
-39,-56,-53,-46,-57,-73,-77,"2"
-40,-55,-57,-37,-71,-79,-77,"2"
-40,-57,-51,-46,-65,-75,-79,"2"
-48,-56,-55,-46,-65,-86,-79,"2"
-45,-59,-54,-51,-69,-77,-85,"2"
-46,-58,-56,-43,-70,-72,-80,"2"
-39,-54,-56,-40,-70,-77,-78,"2"
-41,-58,-60,-47,-70,-82,-74,"2"
-42,-55,-56,-43,-73,-76,-75,"2"
-42,-54,-55,-49,-67,-80,-74,"2"
-40,-55,-57,-50,-66,-75,-73,"2"
-46,-59,-54,-52,-67,-77,-83,"2"
-37,-52,-57,-36,-71,-66,-75,"2"
-42,-52,-54,-35,-65,-69,-73,"2"
-37,-50,-50,-36,-58,-69,-75,"2"
-36,-58,-59,-36,-69,-71,-77,"2"
-42,-54,-49,-41,-68,-71,-77,"2"
-34,-53,-59,-36,-75,-73,-69,"2"
-36,-54,-54,-36,-62,-71,-70,"2"
-34,-61,-61,-36,-60,-73,-76,"2"
-35,-59,-57,-27,-61,-71,-76,"2"
-41,-58,-53,-43,-61,-70,-70,"2"
-35,-53,-62,-35,-68,-70,-69,"2"
-36,-61,-57,-27,-71,-73,-70,"2"
-13,-54,-57,-21,-77,-72,-72,"2"
-17,-56,-54,-36,-66,-73,-77,"2"
-36,-55,-65,-34,-66,-70,-74,"2"
-36,-54,-57,-34,-60,-69,-75,"2"
-10,-58,-54,-18,-70,-72,-73,"2"
-39,-52,-53,-36,-61,-67,-70,"2"
-40,-54,-52,-38,-60,-69,-75,"2"
-37,-58,-55,-38,-60,-74,-76,"2"
-36,-55,-59,-37,-63,-70,-73,"2"
-48,-53,-60,-36,-58,-73,-77,"2"
-38,-53,-54,-43,-70,-77,-75,"2"
-43,-52,-55,-35,-61,-75,-76,"2"
-37,-54,-54,-41,-64,-72,-78,"2"
-41,-56,-50,-43,-66,-77,-76,"2"
-40,-50,-50,-37,-64,-71,-78,"2"
-37,-55,-56,-37,-67,-70,-66,"2"
-42,-53,-62,-27,-63,-72,-79,"2"
-36,-55,-54,-36,-67,-65,-73,"2"
-19,-53,-60,-37,-69,-72,-69,"2"
-37,-57,-55,-40,-75,-71,-64,"2"
-36,-58,-56,-39,-62,-67,-73,"2"
-19,-60,-54,-35,-69,-69,-78,"2"
-14,-56,-57,-35,-68,-77,-72,"2"
-36,-54,-56,-35,-61,-70,-79,"2"
-38,-55,-56,-42,-66,-72,-75,"2"
